id,provider,seed,cycle,intent,x,y,z,gripper,accepted,held,in_plate,sim_seconds
jev_seed1,jev,1,88,lower,positive,hold,negative,hold,True,True,False,28.48
jev_seed1,jev,1,89,lower,hold,hold,negative,hold,True,True,False,28.8
jev_seed1,jev,1,90,lower,hold,hold,negative,hold,True,True,False,29.12
jev_seed1,jev,1,91,lower,hold,hold,negative,hold,True,True,False,29.44
jev_seed1,jev,1,92,lower,positive,positive,negative,hold,True,True,False,29.76
jev_seed1,jev,1,93,lower,hold,hold,negative,hold,True,True,False,30.08
jev_seed1,jev,1,94,lower,hold,hold,negative,hold,True,True,False,30.4
jev_seed1,jev,1,95,lower,hold,hold,negative,hold,True,True,False,30.72
jev_seed1,jev,1,96,release,hold,hold,hold,open,True,False,True,31.04
jev_seed1,jev,1,97,withdraw,hold,hold,positive,hold,True,False,True,31.36
jev_seed1,jev,1,98,withdraw,hold,hold,positive,hold,True,False,True,31.68
jev_seed1,jev,1,99,withdraw,hold,hold,positive,hold,True,False,True,32.0
jev_seed1,jev,1,100,withdraw,hold,hold,positive,hold,True,False,True,32.32
jev_seed1,jev,1,101,withdraw,hold,hold,positive,hold,True,False,True,32.64
jev_seed1,jev,1,102,withdraw,hold,hold,positive,hold,True,False,True,32.96
jev_seed1,jev,1,103,withdraw,hold,hold,positive,hold,True,False,True,33.28
jev_seed1,jev,1,104,withdraw,hold,hold,positive,hold,True,False,True,33.6
jev_seed2,jev,2,0,approach,positive,negative,hold,hold,True,False,False,0.32
jev_seed2,jev,2,1,approach,positive,negative,hold,hold,True,False,False,0.64
jev_seed2,jev,2,2,approach,positive,negative,hold,hold,True,False,False,0.96
jev_seed2,jev,2,3,approach,positive,negative,hold,hold,True,False,False,1.28
jev_seed2,jev,2,4,approach,positive,negative,hold,hold,True,False,False,1.6
jev_seed2,jev,2,5,approach,positive,negative,hold,hold,True,False,False,1.92
jev_seed2,jev,2,6,approach,positive,negative,hold,hold,True,False,False,2.24
jev_seed2,jev,2,7,approach,positive,negative,hold,hold,True,False,False,2.56
jev_seed2,jev,2,8,approach,positive,hold,hold,hold,True,False,False,2.88
jev_seed2,jev,2,9,approach,positive,hold,negative,open,True,False,False,3.2
jev_seed2,jev,2,10,approach,positive,positive,negative,hold,True,False,False,3.52
jev_seed2,jev,2,11,approach,hold,positive,negative,hold,True,False,False,3.84
jev_seed2,jev,2,12,approach,hold,positive,negative,hold,True,False,False,4.16
jev_seed2,jev,2,13,approach,hold,positive,negative,hold,True,False,False,4.48
jev_seed2,jev,2,14,approach,hold,positive,negative,hold,True,False,False,4.8
jev_seed2,jev,2,15,approach,hold,positive,negative,hold,True,False,False,5.12
jev_seed2,jev,2,16,approach,hold,positive,negative,hold,True,False,False,5.44
jev_seed2,jev,2,17,approach,positive,hold,negative,hold,True,False,False,5.76
jev_seed2,jev,2,18,approach,hold,positive,negative,hold,True,False,False,6.08
jev_seed2,jev,2,19,approach,hold,negative,negative,hold,True,False,False,6.4
jev_seed2,jev,2,20,approach,hold,positive,negative,hold,True,False,False,6.72
jev_seed2,jev,2,21,approach,hold,hold,negative,hold,True,False,False,7.04
jev_seed2,jev,2,22,approach,positive,hold,negative,hold,True,False,False,7.36
jev_seed2,jev,2,23,approach,hold,hold,negative,hold,True,False,False,7.68
jev_seed2,jev,2,24,approach,hold,hold,negative,hold,True,False,False,8.0
jev_seed2,jev,2,25,approach,positive,hold,negative,hold,True,False,False,8.32
jev_seed2,jev,2,26,approach,hold,hold,negative,hold,True,False,False,8.64
jev_seed2,jev,2,27,approach,hold,hold,negative,hold,True,False,False,8.96
jev_seed2,jev,2,28,approach,positive,hold,hold,hold,True,False,False,9.28
jev_seed2,jev,2,29,approach,hold,hold,negative,hold,True,False,False,9.6
jev_seed2,jev,2,30,grasp,hold,hold,hold,close,True,True,False,9.92
jev_seed2,jev,2,31,grasp,hold,hold,hold,hold,True,True,False,10.24
jev_seed2,jev,2,32,lift,hold,hold,positive,hold,True,True,False,10.56
jev_seed2,jev,2,33,lift,hold,hold,hold,hold,True,True,False,10.88
jev_seed2,jev,2,34,lift,hold,hold,positive,hold,True,True,False,11.2
jev_seed2,jev,2,35,lift,hold,hold,positive,hold,True,True,False,11.52
jev_seed2,jev,2,36,lift,hold,hold,positive,hold,True,True,False,11.84
jev_seed2,jev,2,37,lift,hold,hold,positive,hold,True,True,False,12.16
jev_seed2,jev,2,38,lift,hold,hold,positive,hold,True,True,False,12.48
jev_seed2,jev,2,39,lift,hold,hold,positive,hold,True,True,False,12.8
jev_seed2,jev,2,40,lift,hold,hold,positive,hold,True,True,False,13.12
jev_seed2,jev,2,41,lift,hold,hold,positive,hold,True,True,False,13.44
jev_seed2,jev,2,42,lift,hold,hold,positive,hold,True,True,False,13.76
jev_seed2,jev,2,43,lift,hold,hold,positive,hold,True,True,False,14.08
jev_seed2,jev,2,44,lift,hold,hold,positive,hold,True,True,False,14.4
jev_seed2,jev,2,45,lift,hold,hold,positive,hold,True,True,False,14.72
jev_seed2,jev,2,46,lift,hold,hold,positive,hold,True,True,False,15.04
jev_seed2,jev,2,47,lift,hold,hold,positive,hold,True,True,False,15.36
jev_seed2,jev,2,48,lift,hold,hold,positive,hold,True,True,False,15.68
jev_seed2,jev,2,49,lift,hold,hold,positive,hold,True,True,False,16.0
jev_seed2,jev,2,50,lift,hold,hold,positive,hold,True,True,False,16.32
jev_seed2,jev,2,51,carry,positive,positive,hold,hold,True,True,False,16.64
jev_seed2,jev,2,52,carry,positive,positive,hold,hold,True,True,False,16.96
jev_seed2,jev,2,53,carry,positive,positive,hold,hold,True,True,False,17.28
jev_seed2,jev,2,54,carry,positive,positive,hold,hold,True,True,False,17.6
jev_seed2,jev,2,55,carry,positive,positive,hold,hold,True,True,False,17.92
jev_seed2,jev,2,56,carry,positive,positive,hold,hold,True,True,False,18.24
jev_seed2,jev,2,57,carry,positive,positive,hold,hold,True,True,False,18.56
jev_seed2,jev,2,58,carry,positive,positive,hold,hold,True,True,False,18.88
jev_seed2,jev,2,59,carry,positive,positive,hold,hold,True,True,False,19.2
jev_seed2,jev,2,60,carry,positive,positive,hold,hold,True,True,False,19.52
jev_seed2,jev,2,61,carry,positive,positive,hold,hold,True,True,False,19.84
jev_seed2,jev,2,62,carry,positive,positive,hold,hold,True,True,False,20.16
jev_seed2,jev,2,63,carry,positive,positive,hold,hold,True,True,False,20.48
jev_seed2,jev,2,64,carry,hold,positive,hold,hold,True,True,False,20.8
jev_seed2,jev,2,65,carry,hold,positive,hold,hold,True,True,False,21.12
jev_seed2,jev,2,66,lift,hold,hold,positive,hold,True,True,False,21.44
jev_seed2,jev,2,67,carry,hold,positive,hold,hold,True,True,False,21.76
jev_seed2,jev,2,68,carry,hold,positive,hold,hold,True,True,False,22.08
jev_seed2,jev,2,69,carry,hold,positive,hold,hold,True,True,False,22.4
jev_seed2,jev,2,70,carry,positive,positive,hold,hold,True,True,False,22.72
jev_seed2,jev,2,71,carry,hold,positive,hold,hold,True,True,False,23.04
jev_seed2,jev,2,72,carry,hold,positive,hold,hold,True,True,False,23.36
jev_seed2,jev,2,73,carry,hold,positive,hold,hold,True,True,False,23.68
jev_seed2,jev,2,74,carry,hold,positive,hold,hold,True,True,False,24.0
jev_seed2,jev,2,75,carry,hold,positive,hold,hold,True,True,False,24.32
jev_seed2,jev,2,76,carry,hold,positive,hold,hold,True,True,False,24.64
jev_seed2,jev,2,77,carry,hold,positive,hold,hold,True,True,False,24.96
jev_seed2,jev,2,78,carry,hold,positive,hold,hold,True,True,False,25.28
jev_seed2,jev,2,79,lift,hold,hold,positive,hold,True,True,False,25.6
jev_seed2,jev,2,80,carry,hold,positive,hold,hold,True,True,False,25.92
jev_seed2,jev,2,81,carry,hold,positive,hold,hold,True,True,False,26.24
jev_seed2,jev,2,82,lower,hold,positive,negative,hold,True,True,False,26.56
jev_seed2,jev,2,83,lower,hold,positive,negative,hold,True,True,False,26.88
jev_seed2,jev,2,84,lower,positive,positive,negative,hold,True,True,False,27.2
jev_seed2,jev,2,85,lower,hold,positive,negative,hold,True,True,False,27.52
jev_seed2,jev,2,86,lower,hold,hold,negative,hold,True,True,False,27.84
jev_seed2,jev,2,87,lower,positive,positive,negative,hold,True,True,False,28.16
jev_seed2,jev,2,88,lower,hold,hold,negative,hold,True,True,False,28.48
jev_seed2,jev,2,89,lower,hold,hold,negative,hold,True,True,False,28.8
jev_seed2,jev,2,90,lower,positive,hold,negative,hold,True,True,False,29.12
jev_seed2,jev,2,91,lower,hold,hold,negative,hold,True,True,False,29.44
jev_seed2,jev,2,92,lower,hold,hold,negative,hold,True,True,False,29.76
jev_seed2,jev,2,93,lower,hold,hold,negative,hold,True,True,False,30.08
jev_seed2,jev,2,94,lower,positive,positive,negative,hold,True,True,False,30.4
jev_seed2,jev,2,95,lower,hold,hold,negative,hold,True,True,False,30.72
jev_seed2,jev,2,96,lower,hold,hold,negative,hold,True,True,False,31.04
jev_seed2,jev,2,97,release,hold,hold,hold,open,True,False,True,31.36
jev_seed2,jev,2,98,withdraw,hold,hold,positive,hold,True,False,True,31.68
jev_seed2,jev,2,99,withdraw,hold,hold,positive,hold,True,False,True,32.0
jev_seed2,jev,2,100,withdraw,hold,hold,positive,hold,True,False,True,32.32
jev_seed2,jev,2,101,withdraw,hold,hold,positive,hold,True,False,True,32.64
jev_seed2,jev,2,102,withdraw,hold,hold,positive,hold,True,False,True,32.96
jev_seed2,jev,2,103,withdraw,hold,hold,positive,hold,True,False,True,33.28
jev_seed2,jev,2,104,withdraw,hold,hold,positive,hold,True,False,True,33.6
jev_seed2,jev,2,105,withdraw,hold,hold,positive,hold,True,False,True,33.92
rules_seed0,rules,0,0,approach,positive,negative,hold,open,True,False,False,0.32
rules_seed0,rules,0,1,approach,positive,negative,hold,open,True,False,False,0.64
rules_seed0,rules,0,2,approach,positive,negative,hold,open,True,False,False,0.96
rules_seed0,rules,0,3,approach,positive,negative,hold,open,True,False,False,1.28
rules_seed0,rules,0,4,approach,positive,negative,hold,open,True,False,False,1.6
rules_seed0,rules,0,5,approach,positive,negative,hold,open,True,False,False,1.92
rules_seed0,rules,0,6,approach,positive,hold,hold,open,True,False,False,2.24
rules_seed0,rules,0,7,approach,positive,hold,hold,open,True,False,False,2.56
rules_seed0,rules,0,8,approach,positive,positive,hold,open,True,False,False,2.88
rules_seed0,rules,0,9,approach,positive,hold,hold,open,True,False,False,3.2
rules_seed0,rules,0,10,approach,positive,hold,hold,open,True,False,False,3.52
rules_seed0,rules,0,11,approach,positive,hold,negative,open,True,False,False,3.84
rules_seed0,rules,0,12,approach,positive,hold,negative,open,True,False,False,4.16
rules_seed0,rules,0,13,approach,positive,positive,negative,open,True,False,False,4.48
rules_seed0,rules,0,14,approach,hold,hold,negative,open,True,False,False,4.8
rules_seed0,rules,0,15,approach,hold,hold,negative,open,True,False,False,5.12
rules_seed0,rules,0,16,approach,hold,hold,negative,open,True,False,False,5.44
rules_seed0,rules,0,17,approach,hold,hold,negative,open,True,False,False,5.76
rules_seed0,rules,0,18,approach,positive,hold,negative,open,True,False,False,6.08
rules_seed0,rules,0,19,approach,hold,hold,negative,open,True,False,False,6.4
rules_seed0,rules,0,20,approach,hold,hold,negative,open,True,False,False,6.72
rules_seed0,rules,0,21,approach,hold,hold,negative,open,True,False,False,7.04
rules_seed0,rules,0,22,approach,positive,hold,negative,open,True,False,False,7.36
rules_seed0,rules,0,23,approach,hold,hold,negative,open,True,False,False,7.68
rules_seed0,rules,0,24,approach,hold,hold,negative,open,True,False,False,8.0
rules_seed0,rules,0,25,approach,positive,hold,negative,open,True,False,False,8.32
rules_seed0,rules,0,26,approach,hold,hold,negative,open,True,False,False,8.64
rules_seed0,rules,0,27,approach,hold,hold,negative,open,True,False,False,8.96
rules_seed0,rules,0,28,approach,positive,hold,negative,open,True,False,False,9.28
rules_seed0,rules,0,29,approach,hold,hold,negative,open,True,False,False,9.6
rules_seed0,rules,0,30,grasp,hold,hold,hold,close,True,True,False,9.92
rules_seed0,rules,0,31,grasp,hold,hold,hold,close,True,True,False,10.24
rules_seed0,rules,0,32,lift,hold,hold,positive,close,True,True,False,10.56
rules_seed0,rules,0,33,lift,hold,hold,positive,close,True,True,False,10.88
rules_seed0,rules,0,34,lift,hold,hold,positive,close,True,True,False,11.2
rules_seed0,rules,0,35,lift,hold,hold,positive,close,True,True,False,11.52
rules_seed0,rules,0,36,lift,hold,hold,positive,close,True,True,False,11.84
rules_seed0,rules,0,37,lift,hold,hold,positive,close,True,True,False,12.16
rules_seed0,rules,0,38,lift,hold,hold,positive,close,True,True,False,12.48
rules_seed0,rules,0,39,lift,hold,hold,positive,close,True,True,False,12.8
rules_seed0,rules,0,40,lift,hold,hold,positive,close,True,True,False,13.12
rules_seed0,rules,0,41,lift,hold,hold,positive,close,True,True,False,13.44
rules_seed0,rules,0,42,lift,hold,hold,positive,close,True,True,False,13.76
rules_seed0,rules,0,43,lift,hold,hold,positive,close,True,True,False,14.08
rules_seed0,rules,0,44,lift,hold,hold,positive,close,True,True,False,14.4
rules_seed0,rules,0,45,lift,hold,hold,positive,close,True,True,False,14.72
rules_seed0,rules,0,46,lift,hold,hold,positive,close,True,True,False,15.04
rules_seed0,rules,0,47,lift,hold,hold,positive,close,True,True,False,15.36
rules_seed0,rules,0,48,lift,hold,hold,positive,close,True,True,False,15.68
rules_seed0,rules,0,49,lift,hold,hold,positive,close,True,True,False,16.0
rules_seed0,rules,0,50,carry,positive,positive,positive,close,True,True,False,16.32
rules_seed0,rules,0,51,carry,positive,positive,hold,close,True,True,False,16.64
rules_seed0,rules,0,52,carry,positive,positive,hold,close,True,True,False,16.96
rules_seed0,rules,0,53,carry,positive,positive,hold,close,True,True,False,17.28
rules_seed0,rules,0,54,carry,positive,positive,hold,close,True,True,False,17.6
rules_seed0,rules,0,55,carry,positive,positive,hold,close,True,True,False,17.92
rules_seed0,rules,0,56,carry,positive,positive,hold,close,True,True,False,18.24
rules_seed0,rules,0,57,carry,positive,positive,hold,close,True,True,False,18.56
rules_seed0,rules,0,58,carry,positive,positive,hold,close,True,True,False,18.88
rules_seed0,rules,0,59,carry,positive,positive,positive,close,True,True,False,19.2
rules_seed0,rules,0,60,carry,positive,positive,hold,close,True,True,False,19.52
rules_seed0,rules,0,61,carry,positive,positive,hold,close,True,True,False,19.84
rules_seed0,rules,0,62,carry,hold,positive,hold,close,True,True,False,20.16
rules_seed0,rules,0,63,carry,hold,positive,hold,close,True,True,False,20.48
rules_seed0,rules,0,64,carry,hold,positive,hold,close,True,True,False,20.8
rules_seed0,rules,0,65,carry,hold,positive,hold,close,True,True,False,21.12
rules_seed0,rules,0,66,carry,hold,positive,hold,close,True,True,False,21.44
rules_seed0,rules,0,67,carry,hold,positive,hold,close,True,True,False,21.76
rules_seed0,rules,0,68,carry,hold,positive,hold,close,True,True,False,22.08
rules_seed0,rules,0,69,carry,hold,positive,hold,close,True,True,False,22.4
rules_seed0,rules,0,70,carry,hold,positive,hold,close,True,True,False,22.72
rules_seed0,rules,0,71,carry,hold,positive,hold,close,True,True,False,23.04
rules_seed0,rules,0,72,carry,hold,positive,hold,close,True,True,False,23.36
rules_seed0,rules,0,73,carry,hold,positive,positive,close,True,True,False,23.68
rules_seed0,rules,0,74,carry,positive,positive,hold,close,True,True,False,24.0
rules_seed0,rules,0,75,carry,hold,positive,hold,close,True,True,False,24.32
rules_seed0,rules,0,76,carry,hold,positive,hold,close,True,True,False,24.64
rules_seed0,rules,0,77,carry,hold,positive,hold,close,True,True,False,24.96
rules_seed0,rules,0,78,carry,hold,positive,hold,close,True,True,False,25.28
rules_seed0,rules,0,79,carry,hold,positive,hold,close,True,True,False,25.6
rules_seed0,rules,0,80,carry,hold,positive,positive,close,True,True,False,25.92
rules_seed0,rules,0,81,carry,hold,positive,hold,close,True,True,False,26.24
rules_seed0,rules,0,82,lower,positive,positive,negative,close,True,True,False,26.56
rules_seed0,rules,0,83,lower,hold,positive,negative,close,True,True,False,26.88
rules_seed0,rules,0,84,lower,hold,positive,negative,close,True,True,False,27.2
rules_seed0,rules,0,85,lower,hold,hold,negative,close,True,True,False,27.52
rules_seed0,rules,0,86,lower,positive,hold,negative,close,True,True,False,27.84
rules_seed0,rules,0,87,lower,hold,hold,negative,close,True,True,False,28.16
rules_seed0,rules,0,88,lower,positive,hold,negative,close,True,True,False,28.48
rules_seed0,rules,0,89,lower,hold,hold,negative,close,True,True,False,28.8
rules_seed0,rules,0,90,lower,hold,positive,negative,close,True,True,False,29.12
rules_seed0,rules,0,91,lower,positive,hold,negative,close,True,True,False,29.44
rules_seed0,rules,0,92,lower,hold,hold,negative,close,True,True,False,29.76
rules_seed0,rules,0,93,lower,hold,hold,negative,close,True,True,False,30.08
rules_seed0,rules,0,94,lower,positive,hold,negative,close,True,True,False,30.4
rules_seed0,rules,0,95,lower,hold,hold,negative,close,True,True,False,30.72
rules_seed0,rules,0,96,lower,hold,hold,negative,close,True,True,False,31.04
rules_seed0,rules,0,97,release,hold,hold,hold,open,True,False,True,31.36
rules_seed0,rules,0,98,withdraw,hold,hold,positive,open,True,False,True,31.68
rules_seed0,rules,0,99,withdraw,hold,hold,positive,open,True,False,True,32.0
rules_seed0,rules,0,100,withdraw,hold,hold,positive,open,True,False,True,32.32
rules_seed0,rules,0,101,withdraw,hold,hold,positive,open,True,False,True,32.64
rules_seed0,rules,0,102,withdraw,hold,hold,positive,open,True,False,True,32.96
rules_seed0,rules,0,103,withdraw,hold,hold,positive,open,True,False,True,33.28
rules_seed0,rules,0,104,withdraw,hold,hold,positive,open,True,False,True,33.6
rules_seed0,rules,0,105,withdraw,hold,hold,positive,open,True,False,True,33.92
rules_seed1,rules,1,0,approach,positive,negative,hold,open,True,False,False,0.32
rules_seed1,rules,1,1,approach,positive,negative,hold,open,True,False,False,0.64
rules_seed1,rules,1,2,approach,positive,negative,hold,open,True,False,False,0.96
rules_seed1,rules,1,3,approach,positive,negative,hold,open,True,False,False,1.28
rules_seed1,rules,1,4,approach,positive,negative,hold,open,True,False,False,1.6
rules_seed1,rules,1,5,approach,positive,negative,hold,open,True,False,False,1.92
rules_seed1,rules,1,6,approach,positive,negative,hold,open,True,False,False,2.24
rules_seed1,rules,1,7,approach,positive,negative,hold,open,True,False,False,2.56
rules_seed1,rules,1,8,approach,positive,negative,hold,open,True,False,False,2.88
rules_seed1,rules,1,9,approach,positive,negative,hold,open,True,False,False,3.2
rules_seed1,rules,1,10,approach,positive,hold,hold,open,True,False,False,3.52
rules_seed1,rules,1,11,approach,positive,hold,negative,open,True,False,False,3.84
rules_seed1,rules,1,12,approach,positive,hold,negative,open,True,False,False,4.16
rules_seed1,rules,1,13,approach,positive,hold,negative,open,True,False,False,4.48
rules_seed1,rules,1,14,approach,hold,hold,negative,open,True,False,False,4.8
rules_seed1,rules,1,15,approach,hold,hold,negative,open,True,False,False,5.12
rules_seed1,rules,1,16,approach,hold,hold,negative,open,True,False,False,5.44
rules_seed1,rules,1,17,approach,hold,hold,negative,open,True,False,False,5.76
rules_seed1,rules,1,18,approach,hold,hold,negative,open,True,False,False,6.08
rules_seed1,rules,1,19,approach,positive,hold,negative,open,True,False,False,6.4
rules_seed1,rules,1,20,approach,hold,hold,negative,open,True,False,False,6.72
rules_seed1,rules,1,21,approach,hold,hold,negative,open,True,False,False,7.04
rules_seed1,rules,1,22,approach,hold,hold,negative,open,True,False,False,7.36
rules_seed1,rules,1,23,approach,positive,hold,negative,open,True,False,False,7.68
rules_seed1,rules,1,24,approach,hold,hold,negative,open,True,False,False,8.0
rules_seed1,rules,1,25,approach,hold,hold,negative,open,True,False,False,8.32
rules_seed1,rules,1,26,approach,positive,hold,negative,open,True,False,False,8.64
rules_seed1,rules,1,27,approach,hold,hold,negative,open,True,False,False,8.96
rules_seed1,rules,1,28,approach,hold,hold,negative,open,True,False,False,9.28
rules_seed1,rules,1,29,approach,positive,hold,negative,open,True,False,False,9.6
rules_seed1,rules,1,30,grasp,hold,hold,hold,close,True,True,False,9.92
rules_seed1,rules,1,31,grasp,hold,hold,hold,close,True,True,False,10.24
rules_seed1,rules,1,32,lift,hold,hold,positive,close,True,True,False,10.56
rules_seed1,rules,1,33,lift,hold,hold,positive,close,True,True,False,10.88
rules_seed1,rules,1,34,lift,hold,hold,positive,close,True,True,False,11.2
rules_seed1,rules,1,35,lift,hold,hold,positive,close,True,True,False,11.52
rules_seed1,rules,1,36,lift,hold,hold,positive,close,True,True,False,11.84
rules_seed1,rules,1,37,lift,hold,hold,positive,close,True,True,False,12.16
rules_seed1,rules,1,38,lift,hold,hold,positive,close,True,True,False,12.48
rules_seed1,rules,1,39,lift,hold,hold,positive,close,True,True,False,12.8
rules_seed1,rules,1,40,lift,hold,hold,positive,close,True,True,False,13.12
rules_seed1,rules,1,41,lift,hold,hold,positive,close,True,True,False,13.44
rules_seed1,rules,1,42,lift,hold,hold,positive,close,True,True,False,13.76
rules_seed1,rules,1,43,lift,hold,hold,positive,close,True,True,False,14.08
rules_seed1,rules,1,44,lift,hold,hold,positive,close,True,True,False,14.4
rules_seed1,rules,1,45,lift,hold,hold,positive,close,True,True,False,14.72
rules_seed1,rules,1,46,lift,hold,hold,positive,close,True,True,False,15.04
rules_seed1,rules,1,47,lift,hold,hold,positive,close,True,True,False,15.36
rules_seed1,rules,1,48,lift,hold,hold,positive,close,True,True,False,15.68
rules_seed1,rules,1,49,lift,hold,hold,positive,close,True,True,False,16.0
rules_seed1,rules,1,50,carry,positive,positive,positive,close,True,True,False,16.32
rules_seed1,rules,1,51,carry,positive,positive,hold,close,True,True,False,16.64
rules_seed1,rules,1,52,carry,positive,positive,hold,close,True,True,False,16.96
rules_seed1,rules,1,53,carry,positive,positive,hold,close,True,True,False,17.28
rules_seed1,rules,1,54,carry,positive,positive,hold,close,True,True,False,17.6
rules_seed1,rules,1,55,carry,positive,positive,hold,close,True,True,False,17.92
rules_seed1,rules,1,56,carry,positive,positive,hold,close,True,True,False,18.24
rules_seed1,rules,1,57,carry,positive,positive,positive,close,True,True,False,18.56
rules_seed1,rules,1,58,carry,positive,positive,hold,close,True,True,False,18.88
rules_seed1,rules,1,59,carry,positive,positive,hold,close,True,True,False,19.2
rules_seed1,rules,1,60,carry,positive,positive,hold,close,True,True,False,19.52
rules_seed1,rules,1,61,carry,positive,positive,hold,close,True,True,False,19.84
rules_seed1,rules,1,62,carry,hold,positive,hold,close,True,True,False,20.16
rules_seed1,rules,1,63,carry,hold,positive,hold,close,True,True,False,20.48
rules_seed1,rules,1,64,carry,hold,positive,hold,close,True,True,False,20.8
rules_seed1,rules,1,65,carry,hold,positive,hold,close,True,True,False,21.12
rules_seed1,rules,1,66,carry,hold,positive,hold,close,True,True,False,21.44
rules_seed1,rules,1,67,carry,hold,positive,hold,close,True,True,False,21.76
rules_seed1,rules,1,68,carry,hold,positive,hold,close,True,True,False,22.08
rules_seed1,rules,1,69,carry,hold,positive,positive,close,True,True,False,22.4
rules_seed1,rules,1,70,carry,hold,positive,hold,close,True,True,False,22.72
rules_seed1,rules,1,71,carry,hold,positive,hold,close,True,True,False,23.04
rules_seed1,rules,1,72,carry,hold,positive,hold,close,True,True,False,23.36
rules_seed1,rules,1,73,carry,hold,positive,hold,close,True,True,False,23.68
rules_seed1,rules,1,74,carry,hold,positive,hold,close,True,True,False,24.0
rules_seed1,rules,1,75,carry,hold,positive,hold,close,True,True,False,24.32
rules_seed1,rules,1,76,carry,hold,positive,hold,close,True,True,False,24.64
rules_seed1,rules,1,77,carry,hold,positive,hold,close,True,True,False,24.96
rules_seed1,rules,1,78,carry,positive,positive,hold,close,True,True,False,25.28
rules_seed1,rules,1,79,carry,hold,positive,hold,close,True,True,False,25.6
rules_seed1,rules,1,80,carry,hold,positive,hold,close,True,True,False,25.92
rules_seed1,rules,1,81,lower,hold,positive,negative,close,True,True,False,26.24
rules_seed1,rules,1,82,lower,hold,positive,negative,close,True,True,False,26.56
rules_seed1,rules,1,83,lower,hold,positive,negative,close,True,True,False,26.88
rules_seed1,rules,1,84,lower,positive,hold,negative,close,True,True,False,27.2
rules_seed1,rules,1,85,lower,hold,hold,negative,close,True,True,False,27.52
rules_seed1,rules,1,86,lower,hold,hold,negative,close,True,True,False,27.84
rules_seed1,rules,1,87,lower,positive,hold,negative,close,True,True,False,28.16
rules_seed1,rules,1,88,lower,hold,hold,negative,close,True,True,False,28.48
rules_seed1,rules,1,89,lower,hold,hold,negative,close,True,True,False,28.8
rules_seed1,rules,1,90,lower,positive,hold,negative,close,True,True,False,29.12
rules_seed1,rules,1,91,lower,hold,hold,negative,close,True,True,False,29.44
rules_seed1,rules,1,92,lower,hold,hold,negative,close,True,True,False,29.76
rules_seed1,rules,1,93,lower,positive,positive,negative,close,True,True,False,30.08
rules_seed1,rules,1,94,lower,hold,hold,negative,close,True,True,False,30.4
rules_seed1,rules,1,95,release,hold,hold,hold,open,True,False,True,30.72
rules_seed1,rules,1,96,withdraw,hold,hold,positive,open,True,False,True,31.04
rules_seed1,rules,1,97,withdraw,hold,hold,positive,open,True,False,True,31.36
rules_seed1,rules,1,98,withdraw,hold,hold,positive,open,True,False,True,31.68
rules_seed1,rules,1,99,withdraw,hold,hold,positive,open,True,False,True,32.0
rules_seed1,rules,1,100,withdraw,hold,hold,positive,open,True,False,True,32.32
rules_seed1,rules,1,101,withdraw,hold,hold,positive,open,True,False,True,32.64
rules_seed1,rules,1,102,withdraw,hold,hold,positive,open,True,False,True,32.96
rules_seed1,rules,1,103,withdraw,hold,hold,positive,open,True,False,True,33.28
rules_seed2,rules,2,0,approach,positive,negative,hold,open,True,False,False,0.32
rules_seed2,rules,2,1,approach,positive,negative,hold,open,True,False,False,0.64
rules_seed2,rules,2,2,approach,positive,negative,hold,open,True,False,False,0.96
rules_seed2,rules,2,3,approach,positive,negative,hold,open,True,False,False,1.28
rules_seed2,rules,2,4,approach,positive,negative,hold,open,True,False,False,1.6
rules_seed2,rules,2,5,approach,positive,negative,hold,open,True,False,False,1.92
rules_seed2,rules,2,6,approach,positive,negative,hold,open,True,False,False,2.24
rules_seed2,rules,2,7,approach,positive,negative,hold,open,True,False,False,2.56
rules_seed2,rules,2,8,approach,positive,hold,hold,open,True,False,False,2.88
rules_seed2,rules,2,9,approach,positive,hold,negative,open,True,False,False,3.2
rules_seed2,rules,2,10,approach,positive,positive,negative,open,True,False,False,3.52
rules_seed2,rules,2,11,approach,hold,positive,negative,open,True,False,False,3.84
rules_seed2,rules,2,12,approach,hold,positive,negative,open,True,False,False,4.16
rules_seed2,rules,2,13,approach,hold,positive,negative,open,True,False,False,4.48
rules_seed2,rules,2,14,approach,hold,positive,negative,open,True,False,False,4.8
rules_seed2,rules,2,15,approach,hold,positive,negative,open,True,False,False,5.12
rules_seed2,rules,2,16,approach,hold,positive,negative,open,True,False,False,5.44
rules_seed2,rules,2,17,approach,positive,hold,negative,open,True,False,False,5.76
rules_seed2,rules,2,18,approach,hold,hold,negative,open,True,False,False,6.08
rules_seed2,rules,2,19,approach,hold,hold,negative,open,True,False,False,6.4
rules_seed2,rules,2,20,approach,hold,hold,negative,open,True,False,False,6.72
rules_seed2,rules,2,21,approach,hold,hold,negative,open,True,False,False,7.04
rules_seed2,rules,2,22,approach,positive,hold,negative,open,True,False,False,7.36
rules_seed2,rules,2,23,approach,hold,hold,negative,open,True,False,False,7.68
rules_seed2,rules,2,24,approach,hold,positive,negative,open,True,False,False,8.0
rules_seed2,rules,2,25,approach,hold,hold,negative,open,True,False,False,8.32
rules_seed2,rules,2,26,approach,positive,hold,negative,open,True,False,False,8.64
rules_seed2,rules,2,27,approach,hold,hold,negative,open,True,False,False,8.96
rules_seed2,rules,2,28,approach,hold,hold,negative,open,True,False,False,9.28
